global_step,train/loss_step,_runtime,wandb_id
1611,1.2989718914031982,19209.989053032,d1k1587u
1612,1.3551982641220093,19235.338065597,d1k1587u
1613,1.4751195907592773,19260.141428284,d1k1587u
1614,1.4358676671981812,19284.463157139,d1k1587u
1615,1.1875771284103394,19289.429678764,d1k1587u
1616,1.3866719007492065,19314.876631858,d1k1587u
1617,1.4937922954559326,19341.5611753,d1k1587u
1618,1.8326910734176636,19367.284425461,d1k1587u
1619,1.5083167552947998,19391.679486921,d1k1587u
1620,1.1617753505706787,19417.918940596,d1k1587u
1621,1.4825376272201538,19442.499142915,d1k1587u
1622,1.3583590984344482,19468.258560432,d1k1587u
1623,1.6699366569519043,19493.587572033,d1k1587u
1624,1.275442123413086,19518.628692571,d1k1587u
1625,1.4432166814804077,19544.614864275,d1k1587u
1626,1.105560064315796,19569.942534017,d1k1587u
1627,1.3597135543823242,19595.2189731,d1k1587u
1628,1.303370475769043,19620.981267418,d1k1587u
1629,1.1198747158050537,19646.319194156,d1k1587u
1630,1.3724387884140015,19673.187757351,d1k1587u
1631,1.2119967937469482,19698.497267838,d1k1587u
1632,1.5283397436141968,19724.738793824,d1k1587u
1633,1.6010459661483765,19749.778477855,d1k1587u
1634,1.6248173713684082,19774.623706209,d1k1587u
1635,1.1805284023284912,19799.721323715,d1k1587u
1636,1.333457350730896,19824.765081292,d1k1587u
1637,1.3835324048995972,19849.619264055,d1k1587u
1638,1.0654144287109375,19943.670576051,d1k1587u
1639,1.389115333557129,19968.942927462,d1k1587u
1640,1.5568913221359253,19994.486262444,d1k1587u
1641,1.2434029579162598,20019.817261548,d1k1587u
1642,1.1082878112792969,20044.870465688,d1k1587u
1643,1.3556995391845703,20069.955902583,d1k1587u
1644,1.536787509918213,20095.744373811,d1k1587u
1645,1.1762964725494385,20121.025021173,d1k1587u
1646,2.0374693870544434,20146.559348475,d1k1587u
1647,2.088503837585449,20170.981083055,d1k1587u
1648,1.416611671447754,20195.792771269,d1k1587u
1649,1.403716802597046,20221.32678625,d1k1587u
1650,1.5545387268066406,20246.88459809,d1k1587u
1651,1.1148838996887207,20271.018417503,d1k1587u
1652,1.8042314052581787,20297.474855172,d1k1587u
1653,1.4560019969940186,20323.711800599,d1k1587u
1654,1.3801368474960327,20347.388668049,d1k1587u
1655,1.1187351942062378,20373.160766465,d1k1587u
1656,1.2573301792144775,20398.029029894,d1k1587u
1657,1.4047095775604248,20423.29819542,d1k1587u
1658,1.601851224899292,20447.9287532,d1k1587u
1659,1.5827341079711914,20472.128539315,d1k1587u
1660,1.2580146789550781,20497.63516867,d1k1587u
1661,1.384108304977417,20523.402211547,d1k1587u
1662,1.4008444547653198,20548.960475738,d1k1587u
1663,1.3553216457366943,20574.236124708,d1k1587u
1664,1.1508339643478394,20599.09824902,d1k1587u
1665,1.1271686553955078,20624.663148073,d1k1587u
1666,1.5524801015853882,20649.259875976,d1k1587u
1667,1.2546842098236084,20674.577081908,d1k1587u
1668,1.1688241958618164,20700.819593837,d1k1587u
1669,1.1610431671142578,20727.232969697,d1k1587u
1670,1.3107244968414307,20753.690894463,d1k1587u
1671,1.7949473857879639,20779.021295898,d1k1587u
1672,1.2422735691070557,20802.936069649,d1k1587u
1673,1.1659725904464722,20829.845816691,d1k1587u
1674,1.668038249015808,20856.534609481,d1k1587u
1675,1.6973888874053955,20881.349257278,d1k1587u
1676,1.3468869924545288,20906.433565536,d1k1587u
1677,1.3827779293060303,20932.444282224,d1k1587u
1678,1.5489716529846191,20958.630126262,d1k1587u
1679,1.467990756034851,20984.405067716,d1k1587u
1680,1.5113848447799683,21008.594202202,d1k1587u
1681,1.786400318145752,21033.869525493,d1k1587u
1682,1.6451785564422607,21060.32863158,d1k1587u
1683,2.5570874214172363,21086.105041125,d1k1587u
1684,1.5504869222640991,21111.607224181,d1k1587u
1685,1.1943576335906982,21136.931755212,d1k1587u
1686,1.6042732000350952,21162.720083556,d1k1587u
1687,1.1537517309188843,21186.851623343,d1k1587u
1688,1.2660002708435059,21211.71383388,d1k1587u
1689,1.4710438251495361,21237.956908539,d1k1587u
1690,1.2610692977905273,21264.14962412,d1k1587u
1691,1.2083666324615479,21291.292743254,d1k1587u
1692,1.4742989540100098,21316.851435008,d1k1587u
1693,1.1216938495635986,21341.904859931,d1k1587u
1694,1.4095180034637451,21367.235881248,d1k1587u
1695,1.1507461071014404,21392.10579248,d1k1587u
1696,1.3536758422851562,21416.929370027,d1k1587u
1697,1.1371681690216064,21442.698380029,d1k1587u
1698,1.3365707397460938,21468.020464181,d1k1587u
1699,1.3340067863464355,21493.518643989,d1k1587u
1700,1.3913133144378662,21546.487747533,d1k1587u
1701,1.3713665008544922,21571.124722588,d1k1587u
1702,1.626600980758667,21596.393126562,d1k1587u
1703,1.468749761581421,21621.709390764,d1k1587u
1704,1.7118586301803589,21647.484290844,d1k1587u
1705,1.9311769008636475,21672.07656484,d1k1587u
1706,1.7578082084655762,21698.084115092,d1k1587u
1707,1.3129441738128662,21724.319605028,d1k1587u
1708,1.6867201328277588,21748.008466186,d1k1587u
1709,1.285060167312622,21773.335359063,d1k1587u
1710,1.1819672584533691,21797.980202372,d1k1587u
1711,1.5896018743515015,21823.481341263,d1k1587u
1712,1.4285591840744019,21848.812881811,d1k1587u
1713,1.298649787902832,21874.584897653,d1k1587u
1714,1.5066709518432617,21899.163290532,d1k1587u
1715,1.4360994100570679,21924.417050632,d1k1587u
1716,1.6522634029388428,21929.154928517,d1k1587u
1717,1.7837095260620117,21953.578598694,d1k1587u
1718,1.4014227390289307,21978.616652342,d1k1587u
1719,1.3848227262496948,22003.675447258,d1k1587u
1720,1.4965803623199463,22029.714976622,d1k1587u
1721,1.3044466972351074,22055.898971109,d1k1587u
1722,1.2003437280654907,22082.100686354,d1k1587u
1723,1.3773393630981445,22108.824462988,d1k1587u
1724,1.4553788900375366,22133.409761922,d1k1587u
1725,1.461671233177185,22159.836340175,d1k1587u
1726,1.5713624954223633,22184.960491833,d1k1587u
1727,1.8095834255218506,22212.059287449,d1k1587u
1728,1.6673107147216797,22237.120069164,d1k1587u
1729,1.676566481590271,22261.101372981,d1k1587u
1730,1.4082131385803223,22285.915585362,d1k1587u
1731,1.1784894466400146,22311.438457606,d1k1587u
1732,1.7176012992858887,22337.017428895,d1k1587u
1733,1.7058690786361694,22362.967330823,d1k1587u
1734,1.6313937902450562,22388.721068142,d1k1587u
1735,1.2480751276016235,22413.161102864,d1k1587u
1736,1.136130690574646,22438.216543087,d1k1587u
1737,1.7145566940307617,22464.198696901,d1k1587u
1738,1.5605319738388062,22488.640858549,d1k1587u
1739,1.3509795665740967,22513.914478316,d1k1587u
1740,1.378105640411377,22539.439751617,d1k1587u
1741,1.7154061794281006,22564.567371295,d1k1587u
1742,1.242469072341919,22589.394102083,d1k1587u
1743,1.4219481945037842,22614.012102595,d1k1587u
1744,1.6088230609893799,22639.141553123,d1k1587u
1745,1.814733862876892,22664.192768749,d1k1587u
1746,1.2361879348754883,22689.49580272,d1k1587u
1747,1.2171649932861328,22716.223182618,d1k1587u
1748,1.194695234298706,22741.730568824,d1k1587u
1749,1.0650763511657715,22767.710125706,d1k1587u
1750,1.6228388547897339,22792.822140144,d1k1587u
1751,1.4991161823272705,22818.552047471,d1k1587u
1752,1.4399583339691162,22843.397324023,d1k1587u
1753,1.3962587118148804,22867.827202429,d1k1587u
1754,1.2763447761535645,22894.476519921,d1k1587u
1755,1.3525044918060303,22920.467637135,d1k1587u
1756,1.3563618659973145,22944.895426225,d1k1587u
1757,1.5927146673202515,22969.94164419,d1k1587u
1758,1.420379638671875,22994.795927843,d1k1587u
1759,1.3394931554794312,23019.691346829,d1k1587u
1760,1.2078689336776733,23044.294666634,d1k1587u
1761,1.2042754888534546,23069.144291799,d1k1587u
1762,1.4791268110275269,23094.696663051,d1k1587u
1763,1.2161126136779785,23146.740317986,d1k1587u
1764,1.8689897060394287,23171.827354404,d1k1587u
1765,1.2641315460205078,23197.175202591,d1k1587u
1766,1.5027269124984741,23222.005224436,d1k1587u
1767,1.084010124206543,23247.089840264,d1k1587u
1768,1.4424136877059937,23271.980034493,d1k1587u
1769,1.2254959344863892,23297.724532556,d1k1587u
1770,1.447441816329956,23322.34531648,d1k1587u
1771,1.3807454109191895,23347.006239859,d1k1587u
1772,1.6539262533187866,23372.521696174,d1k1587u
1773,1.6493228673934937,23398.978082888,d1k1587u
1774,1.4106090068817139,23424.788136531,d1k1587u
1775,1.054307460784912,23449.631645932,d1k1587u
1776,1.2829841375350952,23473.80404748,d1k1587u
1777,1.2866783142089844,23499.618919788,d1k1587u
1778,1.3552377223968506,23524.459174009,d1k1587u
1779,1.5183892250061035,23550.208570656,d1k1587u
1780,2.0120580196380615,23575.329922573,d1k1587u
1781,1.3270115852355957,23600.402545216,d1k1587u
1782,1.152747631072998,23625.92789688,d1k1587u
1783,1.9181013107299805,23651.508822995,d1k1587u
1784,1.4037950038909912,23676.80113869,d1k1587u
1785,1.1378861665725708,23701.874743869,d1k1587u
1786,1.4447031021118164,23725.865084315,d1k1587u
1787,1.3331787586212158,23752.981582761,d1k1587u
1788,1.2721055746078491,23778.28494215,d1k1587u
1789,1.2951593399047852,23805.007514493,d1k1587u
1790,1.3017427921295166,23830.299999832,d1k1587u
1791,1.2562922239303589,23855.612678681,d1k1587u
1792,1.2205082178115845,23881.419937995,d1k1587u
1793,1.7623794078826904,23907.163973897,d1k1587u
1794,1.2144241333007812,23932.025477003,d1k1587u
1795,1.532092571258545,23958.053621271,d1k1587u
1796,1.3515424728393555,23984.259785604,d1k1587u
1797,1.7633063793182373,24010.031484165,d1k1587u
1798,1.5283288955688477,24036.061436173,d1k1587u
1799,1.2583725452423096,24060.888798314,d1k1587u
1800,1.3586711883544922,24085.980047532,d1k1587u
1801,1.2970967292785645,24111.325007101,d1k1587u
1802,1.2568124532699585,24137.530394001,d1k1587u
1803,1.4241340160369873,24162.170033969,d1k1587u
1804,1.4751056432724,24188.197357488,d1k1587u
1805,1.666714072227478,24213.482600023,d1k1587u
1806,1.5850327014923096,24239.489384802,d1k1587u
1807,1.3522790670394897,24264.841944375,d1k1587u
1808,1.2877259254455566,24288.762272757,d1k1587u
1809,1.2709119319915771,24314.540965313,d1k1587u
1810,1.298339605331421,24339.201044311,d1k1587u
1811,1.1973686218261719,24364.946912563,d1k1587u
1812,1.951838493347168,24390.048683923,d1k1587u
1813,1.4973676204681396,24415.170969745,d1k1587u
1814,2.312800884246826,24440.451240025,d1k1587u
1815,1.0497395992279053,24466.333419675,d1k1587u
1816,1.6979936361312866,24491.377810939,d1k1587u
1817,1.4594206809997559,24496.33289742,d1k1587u
1818,1.3564965724945068,24523.069105876,d1k1587u
1819,1.3067010641098022,24546.584051204,d1k1587u
1820,1.8613054752349854,24571.868206485,d1k1587u
1821,1.1660348176956177,24597.667566758,d1k1587u
1822,1.4629335403442383,24623.690700558,d1k1587u
1823,1.1825153827667236,24648.291144951,d1k1587u
1824,1.1470744609832764,24674.310872174,d1k1587u
1825,1.60133957862854,24699.873890508,d1k1587u
1826,1.2074434757232666,24725.147704308,d1k1587u
1827,2.147387981414795,24780.188577608,d1k1587u
1828,1.8796571493148804,24804.595042984,d1k1587u
1829,1.4255075454711914,24829.41451665,d1k1587u
1830,1.347212553024292,24854.27807155,d1k1587u
1831,1.2302820682525635,24879.147293472,d1k1587u
1832,1.0572398900985718,24903.962836137,d1k1587u
1833,1.129333734512329,24929.735579017,d1k1587u
1834,1.621161937713623,24955.292425546,d1k1587u
1835,1.2472589015960693,24980.335349785,d1k1587u
1836,1.4468660354614258,25006.112735013,d1k1587u
1837,1.4239624738693237,25031.213614964,d1k1587u
1838,1.3587077856063843,25057.396492656,d1k1587u
1839,1.4656952619552612,25082.255956757,d1k1587u
1840,1.5645164251327515,25107.122497947,d1k1587u
1841,1.1960235834121704,25133.068246766,d1k1587u
1842,1.7716786861419678,25158.159389862,d1k1587u
1843,1.3666460514068604,25183.704171283,d1k1587u
1844,1.5383508205413818,25209.196077353,d1k1587u
1845,1.2441718578338623,25233.379616157,d1k1587u
1846,1.2200002670288086,25258.020984574,d1k1587u
1847,1.265163540840149,25282.602146165,d1k1587u
1848,1.3038923740386963,25306.777143447,d1k1587u
1849,1.3244922161102295,25331.646825545,d1k1587u
1850,1.560611605644226,25356.227742997,d1k1587u
1851,1.3506406545639038,25381.766388399,d1k1587u
1852,1.4401085376739502,25408.454819217,d1k1587u
1853,1.4236030578613281,25433.726302605,d1k1587u
1854,1.4202549457550049,25459.492169778,d1k1587u
1855,1.21471107006073,25484.581168266,d1k1587u
1856,1.053581714630127,25509.394266315,d1k1587u
1857,1.2621997594833374,25535.160489999,d1k1587u
1858,1.1697468757629395,25560.028174071,d1k1587u
1859,1.6035560369491577,25585.30244565,d1k1587u
1860,1.508335828781128,25611.309019923,d1k1587u
1861,1.2891662120819092,25637.995696803,d1k1587u
1862,1.2305291891098022,25662.814238613,d1k1587u
1863,1.5950325727462769,25689.727164517,d1k1587u
1864,1.3766083717346191,25715.271285184,d1k1587u
1865,1.846605658531189,25740.761008504,d1k1587u
1866,1.4500755071640015,25766.540957618,d1k1587u
1867,1.2615455389022827,25792.300745268,d1k1587u
1868,1.2894861698150635,25817.346416264,d1k1587u
1869,1.2196836471557617,25842.893528951,d1k1587u
1870,1.316161870956421,25867.293920816,d1k1587u
1871,1.6797384023666382,25892.105972582,d1k1587u
1872,1.5577332973480225,25916.961427832,d1k1587u
1873,1.2735658884048462,25941.361187145,d1k1587u
1874,1.5276693105697632,25965.259021182,d1k1587u
1875,1.5941113233566284,25990.108154547,d1k1587u
1876,1.496329665184021,26014.979976311,d1k1587u
1877,1.594476580619812,26040.268698845,d1k1587u
1878,1.5022971630096436,26066.023526833,d1k1587u
1879,1.4979246854782104,26090.8927612,d1k1587u
1880,1.5701329708099365,26115.262630977,d1k1587u
1881,1.1889528036117554,26139.881324511,d1k1587u
1882,1.1987576484680176,26165.203874369,d1k1587u
1883,1.9112719297409058,26188.887074732,d1k1587u
1884,1.255811095237732,26214.872074774,d1k1587u
1885,1.3269131183624268,26239.961208291,d1k1587u
1886,1.2478433847427368,26264.554318388,d1k1587u
1887,1.088818907737732,26289.068672418,d1k1587u
1888,1.3117040395736694,26313.940363841,d1k1587u
1889,1.5124387741088867,26368.288510254,d1k1587u
1890,1.2892115116119385,26393.146161621,d1k1587u
1891,1.4942129850387573,26418.942743439,d1k1587u
1892,1.2581185102462769,26444.707138572,d1k1587u
1893,1.8335607051849365,26470.720390823,d1k1587u
1894,1.8572419881820679,26495.606768307,d1k1587u
1895,1.1564688682556152,26520.223322804,d1k1587u
1896,1.4568910598754883,26545.091801488,d1k1587u
1897,1.4923791885375977,26570.440495195,d1k1587u
1898,1.8440179824829102,26596.205779243,d1k1587u
1899,1.383081316947937,26621.982969444,d1k1587u
1900,1.1969454288482666,26648.25438583,d1k1587u
1901,1.4990381002426147,26674.013952708,d1k1587u
1902,1.698568344116211,26699.791368039,d1k1587u
1903,1.734504222869873,26725.378414092,d1k1587u
1904,1.4112958908081055,26751.345978604,d1k1587u
1905,1.8948568105697632,26777.116187383,d1k1587u
1906,1.42264723777771,26802.245536646,d1k1587u
1907,1.2835102081298828,26827.083967801,d1k1587u
1908,1.2028453350067139,26853.085362319,d1k1587u
1909,1.0060080289840698,26877.30789474,d1k1587u
1910,1.1751255989074707,26902.142243543,d1k1587u
1911,1.221220850944519,26927.001644169,d1k1587u
1912,1.4378480911254883,26952.591671894,d1k1587u
1913,1.5687227249145508,26976.058376834,d1k1587u
1914,1.888187289237976,27000.683518171,d1k1587u
1915,1.1237348318099976,27025.810808719,d1k1587u
1916,1.3983476161956787,27050.620619155,d1k1587u
1917,1.6320550441741943,27076.553460878,d1k1587u
1918,1.7073339223861694,27081.516251522,d1k1587u
1919,1.403016448020935,27106.594895608,d1k1587u
1920,1.2310409545898438,27131.444483582,d1k1587u
1921,1.4265735149383545,27156.500842099,d1k1587u
1922,1.3344043493270874,27182.554988165,d1k1587u
1923,1.0918116569519043,27208.776028693,d1k1587u
1924,1.4461448192596436,27234.29845384,d1k1587u
1925,1.4261982440948486,27259.901203377,d1k1587u
1926,1.3995656967163086,27286.349490509,d1k1587u
1927,1.247309684753418,27311.643490244,d1k1587u
1928,1.3185175657272339,27337.017918239,d1k1587u
1929,1.2826712131500244,27363.011673746,d1k1587u
1930,1.231737732887268,27389.206548313,d1k1587u
1931,1.1412978172302246,27415.254479735,d1k1587u
1932,1.5585088729858398,27441.228676162,d1k1587u
1933,1.544114351272583,27466.511833761,d1k1587u
1934,1.6634330749511719,27492.119217325,d1k1587u
1935,1.65403151512146,27517.873490193,d1k1587u
1936,1.3903119564056396,27542.936686926,d1k1587u
1937,1.231465220451355,27567.613224161,d1k1587u
1938,1.474238395690918,27592.693050991,d1k1587u
1939,1.2323904037475586,27616.393970263,d1k1587u
1940,1.40921151638031,27642.667890295,d1k1587u
1941,1.3382480144500732,27667.522175266,d1k1587u
1942,1.2404693365097046,27693.264965057,d1k1587u
1943,1.609163522720337,27718.620754793,d1k1587u
1944,1.2541732788085938,27743.933557272,d1k1587u
1945,0.9481841921806335,27769.220145784,d1k1587u
1946,1.309212565422058,27795.943523708,d1k1587u
1947,1.4334214925765991,27822.395430156,d1k1587u
1948,1.396392583847046,27846.996404367,d1k1587u
1949,1.2865360975265503,27871.210794248,d1k1587u
1950,1.250387191772461,27896.302737712,d1k1587u
1951,1.3656762838363647,27922.060671283,d1k1587u
1952,2.4295997619628906,27974.088213006,d1k1587u
1953,1.0974863767623901,27999.381609125,d1k1587u
1954,1.7342607975006104,28024.196549419,d1k1587u
1955,1.4239308834075928,28049.305976479,d1k1587u
1956,1.0183732509613037,28075.742416303,d1k1587u
1957,1.6135032176971436,28100.791051528,d1k1587u
1958,1.5941779613494873,28126.362514767,d1k1587u
1959,1.4602545499801636,28151.893918509,d1k1587u
1960,1.4115042686462402,28177.399492779,d1k1587u
1961,1.965320110321045,28203.675583822,d1k1587u
1962,1.58635413646698,28229.200570048,d1k1587u
1963,1.2798265218734741,28253.794363105,d1k1587u
1964,1.3065065145492554,28278.923378913,d1k1587u
1965,1.3754193782806396,28303.875954637,d1k1587u
1966,1.5011457204818726,28328.47330848,d1k1587u
1967,1.5917487144470215,28354.047465503,d1k1587u
1968,1.7267537117004395,28379.342960075,d1k1587u
1969,1.416174292564392,28404.848882377,d1k1587u
1970,1.5443257093429565,28430.654448778,d1k1587u
1971,1.4604696035385132,28455.495050915,d1k1587u
1972,2.1263551712036133,28481.00389054,d1k1587u
1973,1.3328559398651123,28506.814724852,d1k1587u
1974,1.21611487865448,28532.341807641,d1k1587u
1500,1.2703531980514526,285.748665266,ncosp2v7
1501,1.495936632156372,311.308234839,ncosp2v7
1502,1.3128703832626343,338.646556922,ncosp2v7
1503,1.0878723859786987,363.764387868,ncosp2v7
1504,1.5139254331588745,388.633798135,ncosp2v7
1505,1.5417197942733765,413.693473075,ncosp2v7
1506,1.648917555809021,438.588670778,ncosp2v7
1507,1.4154690504074097,463.223425866,ncosp2v7
1508,1.7991204261779785,487.591224648,ncosp2v7
1509,1.2424955368041992,511.795654259,ncosp2v7
1510,1.0206317901611328,536.439581145,ncosp2v7
1511,1.371712565422058,588.986633565,ncosp2v7
1512,1.2658307552337646,615.016281559,ncosp2v7
1513,1.3301475048065186,640.354223382,ncosp2v7
1514,1.594801664352417,645.537604722,ncosp2v7
1952,1.2038992643356323,48.032040153,jeponiu5
1953,1.1770819425582886,73.733733806,jeponiu5
1954,1.295762538909912,99.677248601,jeponiu5
1955,1.4975831508636475,125.953725498,jeponiu5
1956,1.7244524955749512,150.522040755,jeponiu5
1957,1.415739893913269,174.881281982,jeponiu5
1958,1.5420321226119995,200.672183467,jeponiu5
1959,1.330765724182129,225.475908316,jeponiu5
1960,1.4257291555404663,250.061998342,jeponiu5
1961,1.2540266513824463,274.946231636,jeponiu5
1962,1.7540878057479858,299.528572301,jeponiu5
1963,1.7488367557525635,324.580640325,jeponiu5
1964,1.549496054649353,350.610451567,jeponiu5
1965,1.5844857692718506,376.336927667,jeponiu5
1966,1.4139277935028076,402.306296776,jeponiu5
1967,1.4149898290634155,427.425658963,jeponiu5
1968,1.1834256649017334,454.050208379,jeponiu5
1969,1.1873129606246948,478.651249097,jeponiu5
1970,1.3944902420043945,503.539525164,jeponiu5
1971,2.139030933380127,527.891929976,jeponiu5
1972,1.1370491981506348,553.164301307,jeponiu5
1973,1.3585920333862305,578.510276374,jeponiu5
1974,1.3933751583099365,604.682658297,jeponiu5
1975,1.2775331735610962,631.098610452,jeponiu5
1976,1.4050474166870117,656.448087035,jeponiu5
1977,1.1279923915863037,683.082763711,jeponiu5
1978,1.4844011068344116,707.45167128,jeponiu5
1979,1.0136127471923828,734.169680299,jeponiu5
1980,1.6920194625854492,757.612807585,jeponiu5
1981,1.363700270652771,783.122456088,jeponiu5
1982,1.333283543586731,809.603964532,jeponiu5
1983,1.6398957967758179,834.40916454,jeponiu5
1984,1.5133476257324219,859.240691607,jeponiu5
1985,1.2119596004486084,884.812458017,jeponiu5
1986,1.7426961660385132,909.629793749,jeponiu5
1987,1.1575461626052856,934.6745304,jeponiu5
1988,1.2554184198379517,960.471977913,jeponiu5
1989,1.5702975988388062,986.414942312,jeponiu5
1990,1.3586888313293457,1012.145146587,jeponiu5
1991,1.3591372966766357,1037.709551933,jeponiu5
1992,1.841312289237976,1062.522369207,jeponiu5
1993,1.3438026905059814,1088.477153,jeponiu5
1994,1.2627363204956055,1114.04455054,jeponiu5
1995,1.778416395187378,1139.977637059,jeponiu5
1996,1.1331825256347656,1165.941443642,jeponiu5
1997,1.3407081365585327,1191.062934236,jeponiu5
1998,1.2627564668655396,1215.41930768,jeponiu5
1999,1.3349993228912354,1260.700294475,jeponiu5
2000,1.4047517776489258,1286.059183932,jeponiu5
2001,1.597481608390808,1311.53814068,jeponiu5
2002,1.724454641342163,1335.225635895,jeponiu5
2003,1.3077168464660645,1359.406509157,jeponiu5
2004,1.6103601455688477,1385.115743243,jeponiu5
2005,1.1519593000411987,1410.862975906,jeponiu5
2006,1.1916254758834839,1435.741605831,jeponiu5
2007,1.6654586791992188,1460.320256874,jeponiu5
2008,1.3670634031295776,1486.073188037,jeponiu5
2009,1.0690826177597046,1511.181000539,jeponiu5
2010,1.5043904781341553,1536.451085644,jeponiu5
2011,1.6075156927108765,1560.608386348,jeponiu5
2012,1.2688747644424438,1586.624695558,jeponiu5
2013,1.3393168449401855,1611.666495179,jeponiu5
2014,1.531412959098816,1636.528070063,jeponiu5
2015,1.1030393838882446,1692.152222989,jeponiu5
2016,1.2588292360305786,1716.941826853,jeponiu5
2017,1.2068904638290405,1742.926655461,jeponiu5
2018,1.6151303052902222,1768.24704451,jeponiu5
2019,1.7836154699325562,1772.517805448,jeponiu5
2020,1.5562280416488647,1798.997880662,jeponiu5
2021,3.0721378326416016,1823.333520131,jeponiu5
2022,1.2155187129974365,1848.364517907,jeponiu5
2023,2.7070870399475098,1873.038388102,jeponiu5
2024,1.3754876852035522,1899.200579023,jeponiu5
2025,1.5465539693832397,1925.140563744,jeponiu5
2026,1.1640030145645142,1951.397291662,jeponiu5
2027,1.3027064800262451,1975.956658621,jeponiu5
2028,1.45108163356781,2000.076217248,jeponiu5
2029,1.4396871328353882,2024.972497297,jeponiu5
2030,1.4582570791244507,2050.004678312,jeponiu5
2031,1.5526657104492188,2075.493705579,jeponiu5
2032,1.3305844068527222,2099.711625658,jeponiu5
2033,1.13754403591156,2124.969757054,jeponiu5
2034,1.4100165367126465,2151.359168001,jeponiu5
2035,1.1169413328170776,2177.170352416,jeponiu5
2036,2.6937990188598633,2203.789051599,jeponiu5
2037,1.3140664100646973,2229.739327451,jeponiu5
2038,1.166928768157959,2255.780089491,jeponiu5
2039,1.09676194190979,2282.862509462,jeponiu5
2040,1.3612425327301025,2308.571409898,jeponiu5
2041,1.1854429244995117,2333.701081416,jeponiu5
2042,1.1575500965118408,2359.410374392,jeponiu5
2043,1.096592664718628,2383.987281502,jeponiu5
2044,0.9512602686882019,2408.659463171,jeponiu5
2045,1.6460609436035156,2434.813043585,jeponiu5
2046,1.0877536535263062,2459.616381936,jeponiu5
2047,1.6681612730026245,2485.429943057,jeponiu5
2048,1.371062159538269,2511.136091169,jeponiu5
2049,1.1928949356079102,2536.613689794,jeponiu5
2050,2.1682848930358887,2562.411047348,jeponiu5
2051,1.4173827171325684,2587.195751616,jeponiu5
2052,1.7038428783416748,2612.677124287,jeponiu5
2053,1.3213021755218506,2637.569964146,jeponiu5
2054,1.5195286273956299,2661.911462978,jeponiu5
2055,1.837241530418396,2686.707754497,jeponiu5
2056,1.2017446756362915,2712.059645024,jeponiu5
2057,1.1663286685943604,2737.086296973,jeponiu5
2058,1.114808440208435,2762.566646254,jeponiu5
2059,1.5745439529418945,2787.470214499,jeponiu5
2060,1.3915324211120605,2812.04335311,jeponiu5
2061,1.5636776685714722,2838.43501737,jeponiu5
2062,1.735510230064392,2863.782299557,jeponiu5
2063,1.2989574670791626,2889.04824557,jeponiu5
2064,1.354872226715088,2914.781481463,jeponiu5
2065,1.6125835180282593,2939.240694009,jeponiu5
2066,1.4840648174285889,2964.504841041,jeponiu5
2067,1.6841142177581787,2989.544246858,jeponiu5
2068,0.9743432402610779,3014.677456145,jeponiu5
2069,1.7094238996505737,3040.373873953,jeponiu5
2070,1.2007839679718018,3065.606876799,jeponiu5
2071,1.1573939323425293,3090.941360061,jeponiu5
2072,1.420792579650879,3116.191428545,jeponiu5
2073,1.8547215461730957,3141.204112514,jeponiu5
2074,1.3896613121032715,3165.861633069,jeponiu5
2075,1.2665547132492065,3191.100392392,jeponiu5
2076,1.4217281341552734,3216.111400485,jeponiu5
2077,1.3275364637374878,3241.446285038,jeponiu5
2078,1.0448224544525146,3293.654403144,jeponiu5
2079,1.693028211593628,3318.702579944,jeponiu5
2080,1.6200637817382812,3343.620584003,jeponiu5
2081,1.3314745426177979,3368.444072472,jeponiu5
2082,1.2524447441101074,3392.583309389,jeponiu5
2083,1.2337535619735718,3418.190909571,jeponiu5
2084,1.3345725536346436,3444.37394397,jeponiu5
2085,1.6078901290893555,3469.410354023,jeponiu5
2086,1.2663319110870361,3494.768800338,jeponiu5
2087,1.0725982189178467,3520.942562145,jeponiu5
2088,2.0571515560150146,3545.063568151,jeponiu5
2089,1.3755372762680054,3569.956677177,jeponiu5
2090,1.334242820739746,3594.527669739,jeponiu5
2091,1.4622125625610352,3619.779901885,jeponiu5
2092,1.865977168083191,3645.826082683,jeponiu5
2093,1.4051827192306519,3671.764044805,jeponiu5
2094,1.7443406581878662,3696.789772965,jeponiu5
2095,1.5371721982955933,3722.599825716,jeponiu5
2096,1.3592941761016846,3746.941336151,jeponiu5
2097,1.1395703554153442,3772.410896969,jeponiu5
2098,1.3857572078704834,3798.670914401,jeponiu5
2099,1.4060771465301514,3823.467647811,jeponiu5
2100,1.7727618217468262,3849.406301943,jeponiu5
2101,1.07888662815094,3875.217938954,jeponiu5
2102,1.4235539436340332,3899.345155813,jeponiu5
2103,1.178348422050476,3925.053415569,jeponiu5
2104,1.3296527862548828,3950.645230921,jeponiu5
2105,1.4284791946411133,3975.888225997,jeponiu5
2106,1.092849612236023,4001.355750606,jeponiu5
2107,1.3079891204833984,4025.571202481,jeponiu5
2108,1.5320624113082886,4050.598208963,jeponiu5
2109,1.5259387493133545,4075.395296911,jeponiu5
2110,1.6226886510849,4101.892809206,jeponiu5
2111,1.3993057012557983,4127.838218001,jeponiu5
2112,1.808009147644043,4153.780221036,jeponiu5
2113,1.104446530342102,4180.276204598,jeponiu5
2114,1.7979183197021484,4204.626498459,jeponiu5
2115,1.8247661590576172,4229.200050169,jeponiu5
